User Rating Count,Price,Age Rating,Size,Average User Rating,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_NL,lang_PT,lang_RU,lang_TR,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,Description_PCA_0,Description_PCA_1,Subtitle_PCA_0,Subtitle_PCA_1,Name_PCA_0,Name_PCA_1,Icon1,Icon2,Icon3,Icon4,excitement_score,attractive_score,name_sia,sub_sia,lowest_review,highest_review,average_review
529,0.0,4.0,40698880,4.0,3720,1668,-2052,9,4.055555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1481563799036389,-0.17069844943315007,-0.017837400283634532,-0.02698814809755365,0.0001713131717630417,-0.05000422059383648,0.4653905918408784,-0.23162678337092124,0.056511742052747845,-0.04284249382985831,0.164,0.004405286343612335,0.0,0.0,-0.5267,0.9367,0.5587142857142857
75,0.0,4.0,39951360,3.5,2038,2038,0,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,-0.23735789935910045,-0.1304541754666314,-0.02061857922853305,-0.03036625171246011,-0.038589739746103406,-0.103450964305046,-0.18387663501248766,-0.06061235251528723,-0.13202268262374273,0.024214219690469673,0.365,0.0,0.0,0.0,-0.0961,0.7579,0.3679
37,0.0,4.0,28822528,4.0,3943,2290,-1653,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.19408363297766915,-0.14743618328500938,-0.017837400283634532,-0.02698814809755365,0.6327347481638383,0.24673748821114574,-0.08047550692609245,0.029856089853305946,-0.009255257180558767,0.012778348864732815,0.202,0.0,0.0,0.0,0.3182,0.8126,0.5471333333333334
6,0.0,4.0,5427200,4.0,2930,2920,-10,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,-0.20710868561273457,-0.14705913798886688,-0.017837400283634532,-0.02698814809755365,-0.020615282006332534,-0.04100821194556197,0.0023940756455187273,-0.01713951348204247,0.15676242171744065,-0.027072162132166976,0.32299999999999995,0.0,0.0,0.0,0.624,0.624,0.624
1088,4.99,12.0,100617216,5.0,3786,2194,-1592,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.23092316792676376,-0.21916617414670375,-0.017837400283634532,-0.02698814809755365,-0.030228791519446324,-0.035591572390996855,-0.02984310267927501,-0.04930427761061723,0.061953735671345544,0.04247628235972984,0.196,0.003289473684210526,0.0,0.0,0.7457,0.9881,0.8945400000000001
2683,0.0,9.0,171800576,4.5,2173,1366,-807,1,4.128473804100228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.99,25.99,10.29,-0.13003265206777861,-0.17742473190598793,0.2292147117031827,0.1354528070071656,-0.020810991303716733,-0.03915994568789104,-0.07439811317506317,-0.07938651881197091,-0.06774100722859433,-0.0024829439818700627,0.162,0.005208333333333333,0.0,0.0,0.3612,0.9948,0.8752764705882353
7,0.99,9.0,9835520,4.5,2932,1744,-1188,1,4.128473804100228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.20562176785066424,-0.16058360232362126,-0.017837400283634532,-0.02698814809755365,0.018278166788932404,-0.09828663935788315,0.007069871145709316,-6.924003379963164e-05,0.1995957139505457,0.038375446300437314,0.339,0.0,0.0,0.0,0.5994,0.9432,0.8250333333333334
61,0.0,4.0,19936256,4.5,2826,1591,-1235,5,4.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1,0.0,0.0,0.0,-0.19732825285785566,-0.1527363471830792,-0.017837400283634532,-0.02698814809755365,0.08403566983117748,0.003638811741536329,-0.07484516600844994,0.09273649107911282,0.02885228361256526,-0.1674656185314787,0.42600000000000005,0.0,0.0,0.0,-0.1027,0.9625,0.5432000000000001
10408,0.0,9.0,169734144,4.5,3878,2821,-1057,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,99.99,19.79,-0.15776774787032374,-0.22160268918114978,-0.017837400283634532,-0.02698814809755365,-0.08781470028558258,0.07410283278419685,-0.11837240450204252,-0.014228459460728137,-0.14771112974198056,0.05668212639134355,0.288,0.0,0.0,0.0,-0.7783,0.9477,0.5199
34,0.0,12.0,130838528,4.5,1940,1940,0,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2338303446315699,-0.15065784839344165,-0.017837400283634532,-0.02698814809755365,-0.02214183710382677,-0.02713103696855604,-0.05931089071372011,0.12443215591150919,-0.04661968526011781,-0.07908927508276818,0.288,0.0,0.444,0.0,-0.34,0.9313,0.3779
13110,0.0,4.0,172659712,4.5,2729,2516,-213,5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.99,99.99,35.39,-0.18793339164765682,-0.1455950274529516,-0.017837400283634532,-0.02698814809755365,-0.025338642944581182,-0.04253578078467592,-0.08603828260782742,-0.018769258430033155,0.011407461562838932,0.13573169469012022,0.274,0.0,0.0,0.0,0.0,0.9478,0.7604444444444446
10,0.0,9.0,981265408,4.0,1940,1803,-137,2,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.99,14.99,7.132857142857143,-0.14631419512116325,-0.21346706120823516,0.1942071323306979,-0.03437254837963592,-0.03997374384572509,-0.09312891069984516,-0.04409359902105868,-0.056487553745914895,-0.053994382764167084,0.10820668830380255,0.394,0.0,0.0,0.0,-0.0516,0.9776,0.611675
233,0.0,17.0,209911808,3.5,3530,2858,-672,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,14.99,7.275714285714287,-0.21901596692832961,-0.1749458686519695,-0.017837400283634532,-0.02698814809755365,-0.0202216138292679,-0.048386196909324546,-0.12711800248366428,-0.04201831323367222,-0.036458472643320645,0.052116017387478876,0.269,0.0,0.811,0.0,-0.7003,0.9811,0.56254
8,0.0,4.0,38846464,3.5,3178,3074,-104,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1906242074041012,-0.18017121407633033,-0.017837400283634532,-0.02698814809755365,-0.021378825034971443,-0.04032070877953069,-0.18136563602038752,-0.06196941609334731,-0.09813061967097432,-0.02053728838776899,0.194,0.0,0.0,0.0,0.7003,0.9948,0.84755
1339,0.0,9.0,127156224,4.5,2893,2053,-840,3,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.99,5.99,4.323333333333333,-0.21875802462786706,-0.14596583152563003,-0.017837400283634532,-0.02698814809755365,-0.024773037594657966,-0.0556351293546779,-0.10312760256749157,-0.03923990028902683,-0.002216431370328049,-0.028689118738818385,0.325,0.0,0.0,0.0,-0.5118,0.9694,0.6138899999999999
18,0.0,4.0,73968640,4.5,3248,1747,-1501,3,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,39.99,10.889999999999999,-0.15471273600578292,-0.20181625789220886,-0.02440796195873243,0.09496568953327185,0.5111130998646891,0.2035510989636442,0.020940086204373855,-0.06755707768973229,-0.1558459748897602,0.01281352767333392,0.259,0.0,0.0,0.0,0.4019,0.8173,0.5886750000000001
512,0.0,4.0,20045824,3.5,3017,3004,-13,5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.21932633949733416,-0.1418998241951491,-0.017837400283634532,-0.02698814809755365,-0.03965842964542226,-0.03910160433057056,0.054503340200268334,0.024649613291655385,-0.019113282411154776,-0.033385644764061806,0.34199999999999997,0.07692307692307693,0.0,0.0,-0.7885,0.9777,0.2595125
1550,4.99,9.0,257059840,4.0,4773,2120,-2653,3,3.8333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.99,0.99,0.9899999999999999,-0.20506600593805754,-0.20501242270485792,-0.017837400283634532,-0.02698814809755365,-0.0536848720070392,-0.08332816412026278,-0.08204387121532956,-0.06756072731052273,-0.07086906707889375,0.12822120644155674,0.205,0.0041841004184100415,0.0,0.0,0.5615,0.9974,0.82348
20,0.0,4.0,4395008,4.5,3177,3177,0,3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,-0.1719440771408709,-0.15247147952554382,-0.017837400283634532,-0.02698814809755365,-0.024955685969521163,-0.0538947437222152,0.5550465466422232,0.5798905026113309,-0.05451121384387309,0.02444191109231011,0.185,0.0,0.0,0.0,-0.6776,0.847,0.09292499999999998
1269,0.0,12.0,180497408,4.5,2744,1378,-1366,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,99.99,32.589999999999996,-0.23314264575836943,-0.17102685159869088,-0.019379356222056963,-0.02977504276255006,-0.08746728651308071,0.06928538964967788,-0.13579826802742706,-0.04179631308907095,0.019580783098766617,-0.03519550007898106,0.226,0.0,0.538,0.0,-0.9721,0.9596,0.3923333333333333
3637,0.0,12.0,178947072,4.5,2584,1422,-1162,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,99.99,22.89,-0.1678737393521805,-0.26587614487301864,-0.017837400283634532,-0.02698814809755365,-0.021559127723687656,-0.041086853386018106,-0.07070583249566624,-0.059549646241338475,0.018140588267161813,-0.04360190683483221,0.271,0.002824858757062147,0.0,0.0,-0.4351,0.9711,0.62602
2695,0.0,4.0,164043776,4.5,3395,1942,-1453,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,5.99,2.99,-0.18012964159340059,-0.1588323549044093,-0.017837400283634532,-0.02698814809755365,-0.02136459863917959,-0.040314776037923654,0.01972712173568564,0.18013490448613417,0.1554873710827949,-0.06310673552062575,0.243,0.0,0.0,0.0,-0.8316,0.9688,0.5113
613,0.0,9.0,477555712,4.5,2359,1385,-974,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,10,0.99,99.99,24.090000000000003,-0.1830018619074577,-0.1909178175155272,-0.017837400283634532,-0.02698814809755365,-0.054237952298303964,-0.0499604916912641,-0.057993041001404524,-0.049366133192475736,-0.0047808121192907125,-0.041427308198048546,0.15400000000000003,0.004608294930875576,0.531,0.0,0.3859,0.9833,0.8141222222222222
96,0.0,4.0,21822464,4.0,3800,2290,-1510,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.16753020115052683,-0.16757967675483607,-0.017837400283634532,-0.02698814809755365,0.3754562075103834,0.10738383130102828,0.09008206094526036,0.4472077684226129,-0.0889722810766471,-0.07881170464525243,0.22199999999999998,0.0,0.0,0.0,0.5719,0.9871,0.7795
103,4.99,4.0,173154304,4.0,2526,1815,-711,2,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.17665549760989838,-0.20254320301595888,-0.038794090389065915,0.26405827194189474,-0.3394289082108673,0.7326779521294683,-0.08842285914667625,-0.041804864714543484,-0.09004682959435999,-0.02995609565607153,0.23600000000000002,0.0,0.0,0.0,0.4032,0.9892,0.8727625
1027,0.0,9.0,312684544,4.5,2960,1843,-1117,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,10,1.99,99.99,22.490000000000002,-0.10828437115907595,-0.23305891990042646,-0.017837400283634532,-0.02698814809755365,0.1697716821245582,-0.0014091051885330899,-0.07981467292965866,-0.034197719072934216,-0.07434359838068516,-0.015442413765779069,0.404,0.0,0.545,0.0,-0.4653,0.9559,0.35706666666666664
89,0.0,4.0,306188288,4.0,2659,1659,-1000,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,31.99,7.4899999999999975,-0.20133179734631063,-0.2287637538135222,-0.017837400283634532,-0.02698814809755365,-0.010204741868710735,-0.06178223821196972,-0.07132107097361678,-0.041960006198262075,-0.14220491547684855,0.062452656651420295,0.414,0.0043859649122807015,0.545,0.0,0.0,0.9902,0.58555
26,4.99,4.0,138524672,4.0,1953,1785,-168,2,4.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.17833939668708135,-0.19996029908674376,-0.017837400283634532,-0.02698814809755365,-0.021368336337247523,-0.04032344977717859,0.01814573954103013,-0.03407697417790395,0.17529469735706296,-0.014411163454294723,0.275,0.008888888888888889,0.0,0.0,0.5859,0.9929,0.8869666666666668
14,0.99,12.0,257069056,3.5,3113,2505,-608,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,49.99,15.99,-0.21921874565634936,-0.18398063500206832,-0.017837400283634532,-0.02698814809755365,-0.025560936202183828,-0.04886356116214046,-0.11532048407489578,0.044639430995991145,-0.13629108197307835,0.08874549137623022,0.37,0.0,0.0,0.0,-0.3818,0.6908,0.36112500000000003
42,0.0,4.0,65699840,4.5,2732,2032,-700,6,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.99,9.99,2.69,-0.19693248813750408,-0.14364684666813335,-0.017837400283634532,-0.02698814809755365,-0.020810991303721486,-0.03915994568788308,-0.08192914391857035,0.04201263644060655,-0.11786798446230483,0.03275544437703577,0.22000000000000003,0.0,0.0,0.0,-0.34,0.8081,0.3457333333333334
12454,0.0,9.0,79465472,5.0,2989,2403,-586,64,4.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0.99,19.99,5.590000000000001,-0.14157675168526196,-0.1883285737144145,-0.017837400283634532,-0.02698814809755365,-0.09875197999995497,0.10469906238304023,0.31145842591110345,-0.00519284344750437,-0.20976816538017526,-0.027964828535518713,0.124,0.0,0.0,0.0,-0.9081,0.9915,0.56378
5,0.0,4.0,35749888,2.0,2953,1469,-1484,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,1,0.0,0.0,0.0,-0.24500012729322262,-0.1871630437177695,-0.017837400283634532,-0.02698814809755365,-0.042944540179891286,-0.11983914338033817,0.06889185522574023,0.3062234526756434,0.022815525229175307,0.03554054166664443,0.36200000000000004,0.0,0.0,0.0,0.5859,0.5859,0.5859
74,0.0,4.0,28529664,4.5,2626,2403,-223,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,3.99,2.1900000000000004,-0.21233109330096112,-0.16354553772655658,-0.017837400283634532,-0.02698814809755365,0.020914514237366254,-0.046725028845162296,0.027086211350000552,0.028066249605715344,0.2958772262021286,0.17026603581403504,0.44799999999999995,0.02666666666666667,0.592,0.0,-0.1779,0.9275,0.507475
5089,0.0,4.0,134181888,4.0,3303,2045,-1258,3,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.99,29.99,8.589999999999998,-0.2113200102763357,-0.180651527417261,-0.017837400283634532,-0.02698814809755365,-0.049823598451657396,-0.009661712867537236,-0.1353714702082731,-0.043758730051184754,0.03592826256496438,-0.10538262900945612,0.179,0.0,0.0,0.0,-0.0444,0.9956,0.7366777777777779
28,0.0,4.0,211264512,4.5,2113,1595,-518,3,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,49.99,17.19,-0.1790320251243328,-0.21332666995017097,-0.037903554906633295,-0.03308735565644667,0.4520052167587613,0.10382001829462945,-0.0866158837846091,-0.04112369206349022,-0.004762832973976427,-0.056141568127856936,0.258,0.0,0.0,0.0,-0.2263,0.9559,0.7309222222222223
27739,0.0,9.0,104436736,4.5,2667,1374,-1293,4,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,9,3.99,99.99,23.101111111111113,-0.10731812846240699,-0.2409979275294786,0.10849083987843507,0.14316511034186002,-0.015390340522888566,-0.04070792350088436,-0.025908689958076596,0.10549193286303736,0.031992479922090485,-0.015433509086046404,0.22399999999999998,0.0,0.0,0.0,-0.8316,0.9948,0.7208222222222224
1733,0.0,17.0,216279040,4.5,2724,1455,-1269,2,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10,0.99,99.99,24.089999999999996,-0.12489540091414189,-0.22894366385937293,-0.0186933281387562,-0.028583261841917812,-0.024665653386389243,-0.047087261369088466,-0.12555680877638142,-0.03311428837909254,0.01766597699998915,0.018684850945455675,0.257,0.0,0.0,0.0,0.3612,0.9709,0.8240583333333333
81,1.99,4.0,30928896,3.5,2920,2875,-45,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1,0.0,0.0,0.0,-0.20636094872991168,-0.13773447343913553,-0.017837400283634532,-0.02698814809755365,-0.020810991303719113,-0.039159945687895034,-0.03732967694371574,-0.0024350587904620837,0.2171070768053163,-0.0009299947235121663,0.127,0.0,0.0,0.0,0.0772,0.8888,0.6522222222222223
7,0.0,4.0,37679104,4.5,3274,1493,-1781,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.2379374262883407,-0.152755699559852,-0.020599255247821583,-0.009619960768844919,-0.021699661178943962,-0.04088633977383781,-0.10555761778975475,-0.0219495893792762,-0.048458042322664555,0.2626620334013089,0.237,0.0,0.0,0.75,0.8146,0.8146,0.8146
40,0.0,4.0,22424576,4.0,3632,2206,-1426,9,4.055555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.19047545948708305,-0.19262415042722522,-0.017837400283634532,-0.02698814809755365,-0.04485894913173441,-0.10984371347110868,-0.1379483436388168,-0.011146753767476357,-0.13335019855015717,0.16238437717092305,0.249,0.007692307692307693,0.0,0.0,-0.7197,0.91,0.12278333333333334
25,0.0,9.0,21555200,3.5,4334,2078,-2256,2,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.99,0.99,0.99,-0.19339544052555696,-0.14380124937153946,-0.02631043705529861,-0.041425473361254045,0.007911992869423437,-0.04190567870599156,0.15285544518561525,-0.051018843014315925,0.06078692393202056,-0.10932551606088185,0.472,0.0,0.459,0.0,-0.5106,0.4939,-0.07023333333333336
938,0.0,12.0,819294208,4.5,3942,1791,-2151,3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.99,0.99,0.99,-0.1937344073643752,-0.15311058644069264,-0.017837400283634532,-0.02698814809755365,-0.021737526829484197,-0.04106121633290673,-0.11458749278555456,-0.02919357366697049,0.0024248281442975413,-0.06361955472294575,0.33299999999999996,0.01020408163265306,0.0,0.0,0.2008,0.9531,0.76926
18252,3.99,4.0,130549760,5.0,2679,1394,-1285,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,-0.19819044371523503,-0.17430466108522108,-0.019635615459943044,-0.030375888161647473,-0.020477566643683057,-0.04311299228997537,0.049901353075402,-0.004050876032813539,0.2432659878524166,0.1489446721057679,0.2,0.0,0.0,0.744,0.5646,0.9951,0.9211909090909092
7,0.0,4.0,94592000,3.5,2439,2387,-52,6,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,-0.23574090910595913,-0.13717876697468812,-0.017837400283634532,-0.02698814809755365,-0.021084157381764182,-0.03972894445271835,-0.05020683783807192,-0.01150029334904938,0.17397355207390786,0.05444410285258577,0.145,0.02857142857142857,0.0,0.0,-0.4215,0.8591,0.268625
262,0.0,4.0,249381888,4.5,2303,2211,-92,6,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,-0.18990572579698212,-0.1440057104240601,-0.017837400283634532,-0.02698814809755365,-0.02081099130371591,-0.03915994568789148,-0.01005743443083107,0.03824403888371222,0.24555848712793849,-0.011739235710934198,0.216,0.0,0.0,0.0,0.5192,0.9875,0.72055
12830,2.99,9.0,167428096,5.0,4234,1957,-2277,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,9.99,4.19,-0.19019769988427032,-0.2318034957594065,-0.017837400283634532,-0.02698814809755365,-0.02425368228917381,-0.034055579003763485,-0.013985055420202371,-0.010818026977808839,-0.14491845369655615,0.18920136606330173,0.221,0.014705882352941176,0.0,0.0,-0.765,0.8004,0.42262222222222223
3648,0.0,12.0,126515200,4.5,4239,1986,-2253,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10,0.99,19.99,3.3899999999999997,-0.2179199422792732,-0.1964324058942294,-0.018329086743967174,-0.029540016727888616,0.17879501329998218,0.014021710379251113,0.021848147041861044,0.031239040581348118,-0.09940177384607207,0.05443726734439802,0.307,0.010471204188481676,0.545,0.0,0.4951,0.9925,0.8096833333333334
21,5.99,12.0,408659968,4.0,2002,1937,-65,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.18383553351536372,-0.1727399055233426,-0.017837400283634532,-0.02698814809755365,-0.025081891013718632,-0.05144719338221648,-0.11004033356458623,-0.036048331511028174,0.03813157925828157,-0.08919554487791558,0.21899999999999997,0.0,0.545,0.0,0.2682,0.9668,0.67674
