User Rating Count,Price,Age Rating,Size,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,sub_sia,desc_word_count,excitement_score,attractive_score,icon_objects,Icon1,Icon2,Icon3,Icon4,Icon5,Icon6,Icon7,Icon8,dev_freq,dev_avg,lowest_review,highest_review,average_review
1425,0,9,308064256,2202,1560,642,15,0.99,99.99,17.85666667,4,0,4,0.588,362,0.177,0,2380,-0.307061207,-0.061872097,-0.024778259,-0.097297568,-0.084889625,0.046514926,0.006590711,-0.010481909,1,1.504654456,0.5419,0.9892,0.92945
569,0,4,292379648,3467,1635,1832,4,0.99,19.99,8.74,4,0.523,4,0,38,0.209,0,464,-0.239330867,-0.100883123,-0.057028749,-0.047967933,0.20628483,-0.053770004,0.04852259,-0.015517532,1,1.504654456,0,0.959,0.51557
20707,2.99,12,37630976,3104,2165,939,1,0,0,0,5,0,1,0,170,0.233,0.015228426,3707,0.094734647,-0.053093734,-0.173542475,-0.142744575,-0.007057715,0.201850575,0.115006872,0.026824953,2,1.638857086,0.5898,0.9935,0.975285714
21125,0,9,112662528,2728,1654,1074,10,0.99,19.99,5.99,5,0.318,4,0.374,200,0.321,0,2513,-0.044674617,0.040667149,-0.172855631,-0.088828545,0.02220507,-0.085428877,0.019945429,-0.027248613,5,1.590831526,0.5036,0.9495,0.897128571
129,0,4,3788800,3420,3320,100,1,0,0,0,41,0.344,1,0,249,0.262,0,591,-0.199245246,0.378762264,0.381033587,0.009466443,-0.145948238,0.060449639,-0.113880286,0.012348727,1,1.504654456,-0.0772,0.8591,0.495825
3548,0,4,115684352,4437,1429,3008,10,1.99,9.99,5.19,3,0,5,0.464,72,0.374,0,4886,-0.244160858,-0.111698844,-0.205474259,0.095599027,-0.067944696,-0.017502979,-0.030940854,-0.005541991,3,1.644131042,-0.9696,0.9516,0.6315
30,0,4,65441792,2120,2120,0,1,0,0,0,9,0,4,0,21,0,0,1226,-0.229927475,-0.145153217,0.179181235,-0.050525811,-0.06263912,0.018777951,0.095005923,-0.008926955,1,1.504654456,-0.6249,0.8519,0.2725
282,0.99,17,22059008,2154,1867,287,1,0,0,0,4,0.545,1,0,399,0.287,0,1549,0.623258825,-0.017328221,0.063041761,-0.122646144,-0.009644739,-0.250844563,-0.148598437,-0.086423468,2,1.638857086,-0.3818,0.9826,0.831772727
399,0,4,57832448,4040,1937,2103,8,1.99,4.99,2.365,6,0,1,0,77,0.196,0,587,0.606649941,-0.146712216,-0.070701557,-0.013530679,-0.005255882,0.305496866,0.03863712,-0.060488983,1,1.504654456,0.6249,0.996,0.97692
11,5.99,4,23780352,4744,1680,3064,1,0,0,0,4,0,1,0,86,0.049,0,513,-0.06162132,-0.218094425,0.188532302,0.164135928,0.030405229,0.026744235,-0.123823829,0.246005868,2,1.349806589,0.9905,0.9905,0.9905
49,0,9,140257280,2400,1447,953,10,0.99,49.99,7.59,3,0.473,5,0.703,289,0.346,0.005763689,864,-0.141948978,-0.102725264,0.002359986,0.148980166,0.113309457,-0.020348619,0.052331681,-0.100705239,4,1.494499065,-0.3089,0.9761,0.36893
5,0,4,82846720,2361,2359,2,2,0.99,4.99,2.99,2,0,1,0,44,0.049,0,598,-0.184179439,-0.017429009,-0.047225451,0.212728551,0.247048051,-0.031869586,-0.014814998,-0.127868867,1,1.504654456,0.4404,0.8316,0.636
20,0,4,41873408,3924,1923,2001,1,0.99,0.99,0.99,4,0,2,0,80,0.206,0,724,0.354653051,-0.043670549,-0.027607594,-0.18050156,0.013203212,-0.231304899,-0.041426411,0.017298176,2,1.494331838,-0.1027,0.9169,0.649775
10,0,4,25974784,1961,1961,0,1,0,0,0,5,0.492,4,0.492,95,0.47,0,720,-0.238040786,0.088618581,0.278369242,-0.182968081,0.150727638,0.142970723,-0.146550675,0.138160881,1,1.504654456,0.8225,0.8225,0.8225
9,0,4,122431488,2106,1951,155,6,0.99,9.99,3.323333333,3,0,5,0.706,464,0.2,0.003802281,2403,-0.363454817,0.005713285,-0.080990497,-0.065797473,-0.039023729,0.010622207,-0.054541742,0.022350677,3,1.444509137,-0.5574,0.9952,0.2287875
18,0,12,489121792,1752,1674,78,10,0.99,19.99,4.99,4,0.789,1,0,214,0.443,0.003649635,4519,-0.192480345,0.11640632,-0.149034598,0.158433257,0.059475779,-0.082200431,-0.065285709,0.194897778,1,1.504654456,-0.25,0.7501,0.279309091
86,2.99,4,69463040,2008,1569,439,6,0.99,4.99,2.656666667,4,0,5,0,643,0.156,0,2412,-0.299051205,-0.19152366,-0.012133325,-0.109339258,0.043894481,-0.009956545,-0.000962511,0.099223656,12,1.628997644,0.8225,0.9839,0.955728571
57,0,9,31479808,2222,1833,389,2,0.99,4.99,2.99,2,0,1,0,106,0.224,0,2882,-0.235799575,0.174318168,-0.100745277,0.127330964,-0.038559633,0.002918209,-0.079973276,0.130498611,1,1.504654456,0.6369,0.9979,0.869
10311,0,4,50140160,4847,1431,3416,1,0,0,0,1,0,1,0,311,0.13,0,2467,0.005579898,-0.180242381,0.12392454,0.175123568,-0.010813045,-0.043816155,-0.083198452,0.179803299,2,1.638857086,-0.9854,0.9805,0.236533333
16409,0,4,185331712,3477,3477,0,4,0.99,4.99,2.74,3,0.787,1,0,186,0.115,0,3461,-0.051589768,-0.014810213,-0.08846873,0.009470279,-0.052259179,-0.056605656,0.153467863,0.101137246,8,1.672024245,0.9324,0.9982,0.971
1005,0,9,136067072,2216,1443,773,10,4.99,99.99,26.49,3,0.643,1,0,352,0.287,0.002469136,1526,-0.348365342,0.169847537,0.114744229,-0.151626827,-0.093993572,0.105554084,-0.043541392,0.037876735,1,1.504654456,0.4019,0.9955,0.943885714
3757,0,12,2512028672,1942,1495,447,6,2.99,99.99,31.32333333,1,0,4,0,226,0.234,0,4476,-0.17461294,-0.070143568,-0.18250873,0.056462973,0.100173901,-0.072751493,0.059268635,-0.204590527,1,1.504654456,0.659,0.9923,0.924590909
48,0,4,50360320,3477,2939,538,10,0.99,7.99,3.59,7,0.398,1,0,310,0.27,0.005847953,1919,0.230414501,-0.07924323,-0.158999887,-0.082909611,-0.126021576,-0.099591608,0.011461039,-0.021966966,64,1.597669513,-0.2411,0.9716,0.508633333
86,0,9,138593280,2102,1822,280,7,0.99,99.99,22.84714286,3,0.623,1,0,146,0.261,0.006060606,992,-0.355569721,0.113538617,0.061301973,-0.193038948,0.077245244,0.01868384,-0.005974934,0.130006692,10,1.532791407,-0.886,0.93,0.547914286
113,0.99,4,48675840,5036,2204,2832,1,0,0,0,2,0.744,1,0,223,0.228,0.007968127,1169,-0.351175014,0.047270128,-0.081316681,0.045876177,-0.086043232,0.016849535,-0.069465671,-0.142483493,1,1.504654456,0.5106,0.9925,0.9834
444,0,12,124617728,2901,1438,1463,10,0.99,89.99,37.09,4,0.538,3,0,309,0.234,0,3190,-0.225511536,-0.072303866,-0.177513229,-0.086612149,0.007804603,0.051153165,0.031809765,-0.041975162,1,1.504654456,-0.6679,0.9615,0.864325
101,0,4,7376896,3280,3006,274,1,0,0,0,2,0,1,0,142,0.306,0,650,0.682585986,-0.001867528,0.103240904,-0.113840424,-0.013591227,-0.173557164,-0.052885322,-0.015047153,1,1.504654456,0.765,0.9918,0.95234
6550,0,4,87235584,2412,1585,827,10,0.99,59.99,11.49,3,0,4,0,282,0.159,0.003039514,1009,-0.311887379,0.029451636,0.015844835,-0.084980592,-0.075373984,-0.00724314,0.016508899,0.023066724,2,1.638857086,0.4798,0.9932,0.928985714
14,0,17,117226496,1917,1557,360,3,1.99,12.99,7.323333333,6,0,3,0,43,0.034,0,1234,-0.177613825,0.016575285,-0.214305971,-0.03767207,0.045698719,-0.060517449,-0.027448141,0.039402741,6,1.549974801,-0.5408,0.6124,-0.1269125
86,0,4,13109248,4878,2315,2563,1,0,0,0,1,0,1,0,165,0.174,0,255,0.573174848,-0.138091811,-0.030198266,-0.04544635,0.014370617,0.340197244,0.05141626,-0.055356898,1,1.504654456,0.1027,0.9938,0.68335
12672,0,4,349142016,1852,1389,463,10,1.99,17.99,6.69,3,0,5,0.565,223,0.199,0,3455,-0.140281838,0.062454567,-0.068450221,0.078514555,-0.128286449,-0.005117947,0.028812414,-0.058603802,2,1.638857086,-0.6991,0.9848,0.888858333
5,0,4,71990272,2561,1777,784,1,1.99,1.99,1.99,2,0,3,0.574,150,0.213,0,1564,-0.117073484,-0.077217662,-0.018916239,-0.120517634,0.089927742,-0.013833356,0.006048485,0.003503279,3,1.444509137,0.5034,0.8998,0.698
982,0,12,894489600,1902,1390,512,16,4.99,29.99,19.24,3,0,3,0,447,0.21,0,3477,-0.099448328,0.010034268,-0.204638839,0.040099359,0.074278825,0.002085943,0.074129878,-0.182408643,2,1.494331838,-0.7417,0.9953,0.975975
17,0.99,12,90389504,3294,1492,1802,1,0,0,0,2,0.831,1,0,444,0.269,0.001890359,684,-0.196642935,0.291078531,-0.028425143,-0.038319879,-0.082247506,0.191869317,-0.174266899,0.017036407,1,1.504654456,0,0.9145,0.87585
4424,2.99,4,30310400,4695,2623,2072,1,0,0,0,4,0,1,0,244,0.221,0.003472222,1716,-0.276396745,0.059815624,-0.089220284,-0.069557817,0.000407851,-0.076417744,-0.029049446,0.075635544,1,1.504654456,-0.2435,0.946,0.8743
96,0,4,45035520,3914,3525,389,7,0.99,9.99,4.418571429,1,0,1,0,210,0.195,0,248,0.631508263,0.145874433,0.034019988,0.063306823,-0.004382355,0.045770257,-0.024485569,0.15968708,1,1.504654456,-0.7682,0.9885,0.395333333
266,0,4,82834432,2673,2057,616,10,0.99,9.99,2.99,3,0,1,0,105,0.234,0,3833,-0.114735794,-0.193014081,-0.067394427,0.115706023,0.13377951,-0.037064952,0.061052505,-0.128349864,6,1.384068687,-0.3626,0.9786,0.905216667
103,0,12,93476864,3691,2043,1648,1,3.99,3.99,3.99,2,0,1,0,297,0.177,0.002421308,1520,-0.109000735,-0.154582302,0.04393246,0.063224816,0.066926503,0.06418456,-0.152780117,0.076054322,4,1.649511824,0.8316,0.9969,0.96685
982,0,12,555299840,2377,1413,964,10,0.99,49.99,9.49,3,0.643,4,0,116,0.209,0,5262,-0.288823295,-0.003162251,-0.0795649,-0.021354618,0.321656469,-0.069689742,-0.096706665,-0.015731106,2,1.494331838,-0.6412,0.9766,0.444353846
20,0,4,32550912,2328,2328,0,1,0,0,0,1,0,1,0,7,0.505,0,153,-0.012634075,-0.264255643,0.222265066,0.245416322,0.146163937,0.049649755,-0.114328684,0.017332843,1,1.504654456,0.6249,0.9509,0.778283333
7,0,4,14828544,2194,2194,0,1,2.99,2.99,2.99,2,0,1,0,145,0.128,0,8,-0.07676928,-0.449107446,0.243809321,0.040618454,-0.018564246,0.080243117,0.00785827,0.009967279,1,1.504654456,0,0.8807,0.420485714
9,0,4,50302976,3404,1503,1901,1,0,0,0,1,0,1,0,302,0.21,0,3235,0.068880391,0.102662026,-0.1207757,0.186551904,0.016172725,-0.044680251,0.101141925,-0.075100061,2,1.638857086,0.1531,0.7269,0.44
9,0,4,3558400,2047,2047,0,1,0,0,0,3,0,4,0,87,0.183,0,1094,-0.103069195,-0.243311165,-0.042597626,0.069696691,-0.110028301,-0.029829,-0.065700584,0.070981692,5,1.654995786,-0.4215,0.7717,0.0249
887,0,4,48218112,2775,2264,511,2,0.99,9.99,5.49,1,0,1,0,212,0.265,0.003875969,631,0.102062665,-0.29445647,0.138783035,0.171693605,-0.102079692,0.037962357,-0.261150725,-0.065504858,1,1.504654456,0.936,0.9959,0.98434
6,0,4,205918208,2090,1439,651,3,0.99,9.99,4.99,1,0,5,0,113,0.188,0,3609,-0.086448497,-0.155094246,-0.073702447,0.013849668,-0.178930889,-0.035946871,0.073444726,-0.036317986,1,1.504654456,-0.4939,0.7184,0.156266667
422,0,12,465117184,1855,1426,429,10,4.99,19.99,11.49,4,0.565,5,0,299,0.315,0.006006006,5858,-0.149668615,0.044036652,-0.106491195,-0.206083343,0.078156096,-0.135895561,-0.066073699,0.063769855,1,1.504654456,-0.9065,0.9489,0.18623
467,0,9,37251072,4012,2167,1845,1,0,0,0,3,0.6,4,0.594,122,0.218,0,5585,-0.096142206,0.010901447,-0.226011658,0.039396743,-0.051254213,-0.051414686,-0.009946408,0.034131434,1,1.504654456,-0.7845,-0.7845,-0.7845
896,0,17,52033536,2846,2447,399,6,0.99,4.99,2.656666667,9,0,1,0,339,0.229,0,3360,-0.271838134,-0.130666938,-0.162977726,-0.093249854,0.061380658,-0.022822908,-0.017439816,-0.051553101,14,1.677801941,0,0.9524,0.574371429
16,0,4,57871360,2445,2445,0,1,1.99,1.99,1.99,4,0.508,1,0,17,0.162,0,1455,0.033870352,0.14532369,-0.085914918,-0.138751767,-0.124649851,-0.134230117,-0.007385263,-0.018683277,2,1.20528134,-0.8885,-0.8885,-0.8885
354,0,12,93089792,2550,1431,1119,10,0.99,19.99,5.39,4,0,2,0,309,0.186,0,4062,0.481880841,-0.173541729,-0.140455097,0.028262411,-0.002800639,0.308024518,0.034287957,-0.063726375,6,1.439370725,-0.8074,0.9777,0.8743125
328,0,17,26003456,2152,1867,285,1,0,0,0,5,0.474,1,0,383,0.292,0,1635,0.611475592,-0.000429986,0.0729117,-0.12170853,-0.006815896,-0.263537051,-0.125054239,-0.077979624,2,1.638857086,-0.234,0.9771,0.52873
8,2.99,9,153706496,2915,2076,839,4,3.99,45.99,19.74,4,0,5,0.394,238,0.257,0.003289474,3193,-0.29889003,0.227317669,0.046953954,0.187238239,-0.212822335,0.051520009,-0.156191498,0.009513296,12,1.428341474,0.5563,0.5563,0.5563
52252,0,4,188502016,1855,1404,451,10,0.99,9.99,3.79,3,0,5,0.661,285,0.223,0.009345794,3641,-0.320769301,0.070724995,-0.06215378,-0.014049119,-0.077796542,0.038829479,-0.014434491,-0.051757728,1,1.504654456,-0.8717,0.9936,0.41672
225,0,9,155540480,2349,2235,114,6,0.99,9.99,3.823333333,7,0,1,0,203,0.169,0,779,-0.269725234,0.003394516,0.166391487,-0.091102652,-0.115684638,0.027327735,0.025011342,-0.052325855,4,1.649511824,-0.1779,0.9468,0.52372
42,2.99,4,246358016,3499,2054,1445,1,0,0,0,5,0,1,0,73,0.301,0.011904762,2433,-0.314698955,-0.112797333,0.005403762,-0.112307838,-0.044238021,0.055161841,-0.055138076,-0.035577204,3,1.644131042,0.6486,0.9423,0.8774
221,0,4,252683264,2657,2581,76,1,4.99,4.99,4.99,3,0,1,0,262,0.282,0.002702703,1757,-0.012815997,0.038363611,-0.011426339,-0.019694971,-0.012828217,-0.04176747,0.10476011,0.064590072,3,1.544320089,0.7835,0.9875,0.957783333
33,0,4,12902400,3897,2971,926,1,0,0,0,5,0.452,1,0,60,0.381,0,689,-0.154463811,-0.079785027,0.09291807,-0.019382375,-0.097294976,0.045893022,0.094904196,-0.097023798,3,1.244887231,0.6369,0.9726,0.80475
35199,2.99,4,500501504,5156,2078,3078,1,0,0,0,2,0,5,0.473,594,0.241,0.002902758,3420,-0.132731983,0.007104475,-0.110557525,-0.024093027,-0.126765872,0.097531347,0.078003076,-0.055397948,3,1.544320089,0.6574,0.982,0.9694875
77,0,12,335269888,2328,1795,533,10,1.99,99.99,17.69,3,0.815,6,0.795,112,0.316,0,1998,-0.089242171,0.07208454,-0.065568013,-0.120712321,-0.078412365,-0.010489645,0.085874907,-0.030034766,4,1.572005444,-0.3141,0.9335,0.605733333
6,4.99,9,176006144,2138,2132,6,1,0,0,0,2,0,1,0,201,0.197,0,2413,-0.110889491,0.179796484,-0.008955833,0.092543561,-0.17050553,-0.048215246,-0.080989086,-0.099770195,19,1.252162728,-0.6486,0.4215,-0.24158
7,0,4,87057408,1821,1420,401,4,0.99,19.99,8.99,4,0,4,0.455,49,0.269,0,2130,0.51230307,0.054467142,0.042821137,-0.121667448,0.042611462,-0.282031417,-0.052399562,-0.036920788,1,1.504654456,-0.1969,0.9797,0.55542
36581,0,4,69393408,5069,1437,3632,1,0,0,0,1,0,4,0,126,0.301,0.007407407,444,-0.241415888,-0.03127029,-0.022777377,-0.015256971,0.165612653,-0.032538382,0.067014727,0.022320042,3,1.644131042,-0.8126,0.9935,0.838342857
6,0,4,11390976,2537,2537,0,1,0,0,0,6,0,1,0,36,0.146,0,2261,-0.136425463,-0.19970396,0.155685134,-0.047093656,0.030705222,0.075138888,-0.034486214,0.069235299,2,1.20528134,0,0.6597,0.2715
3447,4.99,12,208099328,4747,1441,3306,10,0.99,19.99,7.59,5,0.729,4,0.464,493,0.192,0.001838235,2863,-0.359747867,-0.063865057,-0.069031548,-0.192867241,0.085100655,0.015523211,-0.032480668,0.132714681,2,1.349806589,-0.823,0.98,0.367777778
5,0,4,16945152,3208,3208,0,1,0.99,0.99,0.99,3,0.524,1,0,76,0.285,0,111,-0.041858027,-0.248508206,0.170830572,0.07880283,-0.101446373,0.049461524,0.069647967,-0.12206971,1,1.504654456,-0.101,-0.101,-0.101
1737,0,4,216788992,3853,1397,2456,10,0.99,24.99,11.59,5,0,4,0.565,428,0.301,0.002173913,2103,-0.383272961,0.053622942,-0.034033483,-0.250382125,0.043990896,0.063663352,-0.060817459,0.109718503,1,1.504654456,-0.25,0.9755,0.83315
207,0,4,35860480,3133,2722,411,2,0.99,1.99,1.49,7,0,1,0,244,0.218,0,537,0.037611164,-0.030004088,-0.085546002,-0.025837206,-0.152277684,-0.110220418,-0.042052109,-0.03015212,64,1.597669513,-0.1891,0.9713,0.459757143
6,0,4,15232000,3189,1686,1503,1,0,0,0,3,0,3,0,148,0.261,0,536,-0.130726293,-0.227533497,0.12636303,0.243313604,-0.074140091,0.042350504,-0.099200475,-0.006772852,1,1.504654456,0.743,0.9734,0.782775
5,0,4,148819968,2115,2104,11,5,0.99,4.99,2.99,9,0.146,4,0.535,66,0.264,0,1952,-0.252853619,-0.107735617,-0.120867015,-0.066000354,0.04739974,-0.030042216,-0.042005211,0.012049371,1,1.504654456,-0.1027,0.872,0.38465
994,0,4,78258176,3624,2852,772,1,8.99,8.99,8.99,7,0,1,0,225,0.223,0,2812,-0.29152135,-0.011566108,-0.147364862,-0.155141954,0.043630514,-0.00562485,-0.041267501,-0.002750903,4,1.649511824,-0.6369,0.9726,0.757183333
51,4.99,4,250377216,2229,1861,368,10,0.99,1.99,1.49,3,0,1,0,159,0.219,0,1346,0.067581539,0.062977414,0.136133613,0.082075642,-0.136443277,-0.220831014,0.073047284,-0.067882454,13,1.606618362,0.9117,0.997,0.9544625
262,0,4,50229248,2343,2050,293,1,0,0,0,3,0,1,0,73,0.372,0,2127,0.18106867,-0.008262816,-0.035849767,0.091116448,-0.047112744,-0.183730619,-0.00211942,0.202681192,3,1.644131042,-0.889,0.98,0.668114286
1639,0,4,117780480,4232,1441,2791,9,0.99,6.99,2.101111111,5,0,5,0,702,0.176,0,900,-0.130284432,-0.247292919,0.197778786,0.028291719,-0.094734471,0.04316199,0.003827044,-0.063631431,1,1.504654456,0.4588,0.9924,0.9735
245,0,4,79140864,3294,2069,1225,6,1.99,99.99,31.99,4,0,4,0,24,0.193,0,69,0.563368884,-0.10634419,0.100359039,-0.151849431,-0.054440472,-0.224737736,-0.118757878,-0.039725599,5,1.590831526,0.3612,0.9538,0.8543
5,0,4,74536960,2258,2190,68,4,0.99,4.99,2.49,8,0,1,0,250,0.262,0,1603,0.218935027,0.077757381,-0.182114101,0.068398711,-0.08572306,0.012443321,0.056129462,-0.017586152,64,1.597669513,0.9621,0.9621,0.9621
40,0,4,332296192,3029,1574,1455,1,5.99,5.99,5.99,3,0,4,0,224,0.283,0.00754717,2246,-0.153716731,0.150122781,-0.111552569,0.106675203,-0.00364072,0.007808856,0.005096535,0.019080442,15,1.334982672,-0.8861,0.9642,0.589484615
50,0,4,41605697,4180,3804,376,1,0,0,0,2,0,1,0,103,0.197,0.008928571,1035,-0.083914781,0.140839916,0.265990384,0.010635281,-0.16729714,-0.031466093,0.170956569,-0.111050618,1,1.504654456,0.1531,0.9836,0.72575
18,0,9,22569984,2726,2222,504,1,3.99,3.99,3.99,1,0,1,0,119,0.279,0,209,0.618841971,0.040765504,0.124405459,-0.091100275,-0.101067097,-0.232854651,-0.195675376,-0.099817595,6,1.384068687,-0.9531,0.983,0.830666667
368,3.99,4,34542592,4798,2408,2390,1,0,0,0,4,0,1,0,296,0.27,0,241,0.086854308,-0.083742528,0.159245014,0.282962922,-0.033911534,0.024702062,0.009562035,0.124900329,3,1.544320089,0.8832,0.998,0.9647875
1084,0,12,30431232,3273,1788,1485,1,0,0,0,4,0,5,0.647,140,0.23,0,504,-0.03979894,0.01778233,0.45632995,0.161074447,-0.010855795,-0.014475097,0.038111493,0.095862622,1,1.504654456,-0.6124,0.9118,0.2866875
6,9.99,12,509304832,2105,1633,472,1,0,0,0,4,0,1,0,190,0.176,0,4309,-0.072633383,0.030569989,-0.182218117,-0.049662282,0.113083686,-0.1720249,-0.006083709,0.048550107,19,1.252162728,-0.8921,0.9356,0.055733333
1242,0,12,98791424,1704,1390,314,10,0.99,19.99,9.49,4,0,5,0,418,0.327,0,2728,-0.264096623,-0.069587949,-0.091374136,0.114734266,-0.283092904,0.03700801,-0.056733863,-0.07730333,1,1.504654456,0.5967,0.9968,0.9919875
25,0,12,180375552,2544,1564,980,1,9.99,9.99,9.99,4,0,1,0,617,0.195,0.002932551,5211,-0.298517537,0.165047418,0.026175428,-0.007380898,0.112486252,-0.02943781,0.010393965,-0.021871873,4,1.649511824,0.4404,0.9812,0.828325
9,0,4,40513536,3639,1934,1705,1,0.99,0.99,0.99,3,0,1,0,241,0.146,0,2909,-0.239618138,-0.178764675,-0.09209984,-0.056031777,0.217976116,-0.042320466,-0.033869188,-0.004822024,6,1.328766649,0.8271,0.8271,0.8271
40,0,4,101347328,2245,2242,3,4,1.99,7.99,4.49,3,0,1,0,327,0.165,0,1384,0.171802371,-0.217854663,-0.038533156,-0.025759311,-0.024777512,-0.093596072,-0.029834217,-0.031434464,2,1.060756092,-0.2584,0.9538,0.380955556
15,1.99,4,84391936,3615,2075,1540,5,0.99,7.99,3.79,2,0,6,0,165,0.233,0,214,0.762843746,-0.005424074,0.142686661,-0.10427822,0.012975881,-0.138291463,-0.09895214,-0.043212205,2,1.638857086,0.6124,0.9756,0.828016667
10,1.99,4,57097216,3568,2361,1207,1,0,0,0,5,0,1,0,662,0.057,0.001240695,658,-0.140322901,-0.072541585,0.240631922,0.135777756,-0.022591835,-0.02556279,0.090381285,-0.064486658,2,1.494331838,0.2796,0.9889,0.868425
52,0,9,406603776,1779,1686,93,10,0.99,19.99,4.99,3,0.565,6,0,152,0.283,0,985,-0.286843006,0.174257287,0.070418544,-0.154105793,-0.058146433,0.053634505,0.026867303,0.087343236,2,1.638857086,-0.7096,0.9804,0.826444444
746,0,12,110771200,1900,1891,9,4,0.99,8.99,3.74,2,0,1,0,35,0.16,0,448,0.013967362,-0.121019353,-0.109688702,0.117617797,0.060713316,-0.026884561,0.133152017,-0.00036973,1,1.504654456,-0.9115,0.9887,0.240333333
118,0,4,14503936,2593,1459,1134,1,0,0,0,1,0,1,0,25,0.074,0,358,0.016435164,-0.256214866,0.246758116,0.297074445,0.047389764,0.079381287,-0.206745985,0.21539054,1,1.504654456,-0.9223,0.9561,0.2149875
7,0,4,62040064,2214,2214,0,3,0.99,1.99,1.323333333,8,0.455,1,0,70,0.221,0,1225,-0.223789178,0.255570554,0.085254088,0.133921119,-0.002529402,-0.03798334,-0.006817836,-0.141438655,1,1.504654456,0,0.6369,0.4206
9,0,4,10183680,4086,1844,2242,1,0,0,0,3,0,1,0,334,0.157,0,483,0.517850156,0.190051443,0.112002655,-0.122178364,-0.041329397,-0.179248497,-0.155609247,-0.014268052,1,1.504654456,0.7269,0.8176,0.778933333
3909,0,17,131172352,4419,1431,2988,6,0.99,99.99,32.99,3,0.796,1,0,258,0.293,0,1499,-0.318056518,0.152333021,-0.059589167,-0.120648408,0.236695745,-0.017279065,-0.043557828,0.085774684,1,1.504654456,-0.6486,0.9949,0.8918
13,0,4,47106048,2719,1634,1085,1,0,0,0,5,0.455,1,0,101,0.37,0.008264463,451,-0.367237787,0.156257821,0.026852616,-0.163326243,-0.003581644,0.102594832,-0.071160909,0.025258417,1,1.504654456,0.5106,0.8126,0.66402
20,0,4,481046528,1796,1632,164,6,1.99,49.99,15.65666667,2,0,5,0.512,274,0.246,0,2720,-0.200067958,0.349355203,0.05215997,0.021377566,0.090032301,0.087957786,-0.114992399,-0.054506491,2,1.349806589,-0.296,0.7828,0.3290875
47,8.99,4,446844928,2243,1479,764,1,0,0,0,4,0,4,0,200,0.194,0,3037,0.013402499,0.053646119,-0.088139456,-0.088420689,-0.095466954,-0.053887492,0.014587446,0.03823697,3,1.344698184,-0.4939,0.9552,0.603088889
74,0,12,60383232,3053,2903,150,3,4.99,18.99,11.32333333,10,0.6,1,0,302,0.274,0,4556,0.008016497,0.013902853,-0.255301816,0.157525591,-0.023759488,-0.020028001,0.013099762,0.115602154,4,1.416992685,0.3875,0.9403,0.6628625
9,0,4,149651456,2860,2860,0,1,2.99,2.99,2.99,2,0.545,1,0,29,0.219,0,408,0.494118852,0.384525063,0.104998623,-0.058812407,0.095445559,0.07913118,0.026450459,0.06801299,1,1.504654456,0,0.6486,0.2417
56,0,4,38137856,3295,2769,526,3,0.99,3.99,2.323333333,5,0,1,0,86,0.212,0,3955,-0.264575711,0.066988824,-0.140327268,-0.04233398,-0.019095452,-0.029482432,-0.008040236,0.05679906,4,1.416992685,0.4019,0.9259,0.688057143
764,0,9,218553344,3345,1402,1943,10,0.99,89.99,28.19,1,0,1,0,392,0.128,0,5781,-0.243532598,-0.139751786,-0.200727282,-0.111332196,-0.027239098,-0.026103442,-0.044431324,-0.025143229,1,1.504654456,0,0.8625,0.3793
275,0,9,20570112,3735,2994,741,5,4.99,99.99,37.99,3,0,1,0,254,0.147,0,2495,-0.272214623,-0.163511114,-0.049440543,-0.06410071,-0.093825886,-0.011814871,0.072173029,0.027980657,1,1.504654456,0.3578,0.9824,0.9335875
126,0,4,55599104,2846,2846,0,9,1.99,49.99,11.76777778,7,0.333,1,0,204,0.282,0,837,-0.195420726,0.073028991,0.06035642,-0.138289077,-0.108307087,-0.054705343,0.083874301,0.05582621,64,1.597669513,-0.7588,0.9732,0.87088
